EnrollmentID,StudentID,ClassID,EnrollmentDate,WithdrawalDate,IsActive,EnrollmentStatus
31494,5072,273,2023-11-16,,1,Active
31495,5073,273,2023-01-19,,1,Active
31496,5073,268,2023-01-19,,1,Active
31497,5073,266,2023-01-19,,1,Active
31498,5073,265,2023-01-19,,1,Active
31499,5073,263,2023-01-19,,1,Active
31500,5073,274,2023-01-19,,1,Active
31501,5073,275,2023-01-19,,1,Active
31502,5073,267,2023-01-19,,1,Active
31503,5074,268,2023-03-26,,1,Active
31504,5074,262,2023-03-26,,1,Active
31505,5074,269,2023-03-26,,1,Active
31506,5074,274,2023-03-26,,1,Active
31507,5074,270,2023-03-26,,1,Active
31508,5074,263,2023-03-26,,1,Active
31509,5074,275,2023-03-26,,1,Active
31510,5074,264,2023-03-26,,1,Active
31511,5076,267,2023-11-08,,1,Active
31512,5076,263,2023-11-08,,1,Active
31513,5076,266,2023-11-08,,1,Active
31514,5076,274,2023-11-08,,1,Active
31515,5076,268,2023-11-08,,1,Active
31516,5076,269,2023-11-08,,1,Active
31517,5076,271,2023-11-08,,1,Active
31518,5076,264,2023-11-08,,1,Active
31519,5078,269,2023-04-24,,1,Active
31520,5078,275,2023-04-24,,1,Active
31521,5078,262,2023-04-24,,1,Active
31522,5078,273,2023-04-24,,1,Active
31523,5078,272,2023-04-24,,1,Active
31524,5079,275,2023-11-28,,1,Active
31525,5079,274,2023-11-28,,1,Active
31526,5079,269,2023-11-28,,1,Active
31527,5079,273,2023-11-28,,1,Active
31528,5079,268,2023-11-28,,1,Active
31529,5079,265,2023-11-28,,1,Active
31530,5079,263,2023-11-28,,1,Active
31531,5079,272,2023-11-28,,1,Active
31532,5080,274,2023-04-17,,1,Active
31533,5080,263,2023-04-17,,1,Active
31534,5080,272,2023-04-17,,1,Active
31535,5080,275,2023-04-17,,1,Active
31536,5080,265,2023-04-17,,1,Active
31537,5080,268,2023-04-17,,1,Active
31538,5081,262,2023-10-15,,1,Active
31539,5081,269,2023-10-15,,1,Active
31540,5081,266,2023-10-15,,1,Active
31541,5081,274,2023-10-15,,1,Active
31542,5081,263,2023-10-15,,1,Active
31543,5081,264,2023-10-15,,1,Active
31544,5081,275,2023-10-15,,1,Active
31545,5082,272,2023-02-02,,1,Active
31546,5082,265,2023-02-02,,1,Active
31547,5082,262,2023-02-02,,1,Active
31548,5082,270,2023-02-02,,1,Active
31549,5082,271,2023-02-02,,1,Active
31550,5082,266,2023-02-02,,1,Active
31551,5083,266,2023-06-05,,1,Active
31552,5083,273,2023-06-05,,1,Active
31553,5083,262,2023-06-05,,1,Active
31554,5083,269,2023-06-05,,1,Active
31555,5083,267,2023-06-05,,1,Active
31556,5083,263,2023-06-05,,1,Active
31557,5083,275,2023-06-05,,1,Active
31558,5084,275,2023-02-14,,1,Active
31559,5084,262,2023-02-14,,1,Active
31560,5084,274,2023-02-14,,1,Active
31561,5084,263,2023-02-14,,1,Active
31562,5084,273,2023-02-14,,1,Active
31563,5084,267,2023-02-14,,1,Active
31564,5084,261,2023-02-14,,1,Active
31565,5085,270,2023-12-23,,1,Active
31566,5085,264,2023-12-23,,1,Active
31567,5085,266,2023-12-23,,1,Active
31568,5085,274,2023-12-23,,1,Active
31569,5085,265,2023-12-23,,1,Active
31570,5085,261,2023-12-23,,1,Active
31571,5085,271,2023-12-23,,1,Active
31572,5086,268,2022-10-25,,1,Active
31573,5086,271,2022-10-25,,1,Active
31574,5086,266,2022-10-25,,1,Active
31575,5086,265,2022-10-25,,1,Active
31576,5086,261,2022-10-25,,1,Active
31577,5088,261,2022-12-18,,1,Active
31578,5088,265,2022-12-18,,1,Active
31579,5088,270,2022-12-18,,1,Active
31580,5088,269,2022-12-18,,1,Active
31581,5088,273,2022-12-18,,1,Active
31582,5088,266,2022-12-18,,1,Active
31583,5089,282,2022-12-14,,1,Active
31584,5089,284,2022-12-14,,1,Active
31585,5089,281,2022-12-14,,1,Active
31586,5089,286,2022-12-14,,1,Active
31587,5089,276,2022-12-14,,1,Active
31588,5090,285,2023-07-27,,1,Active
31589,5090,288,2023-07-27,,1,Active
31590,5090,289,2023-07-27,,1,Active
31591,5090,280,2023-07-27,,1,Active
31592,5090,284,2023-07-27,,1,Active
31593,5090,292,2023-07-27,,1,Active
31594,5090,276,2023-07-27,,1,Active
31595,5090,282,2023-07-27,,1,Active
31596,5091,276,2023-12-27,,1,Active
31597,5091,281,2023-12-27,,1,Active
31598,5091,289,2023-12-27,,1,Active
31599,5091,291,2023-12-27,,1,Active
31600,5091,279,2023-12-27,,1,Active
31601,5091,290,2023-12-27,,1,Active
31602,5092,283,2023-05-10,,1,Active
31603,5092,280,2023-05-10,,1,Active
31604,5092,282,2023-05-10,,1,Active
31605,5092,278,2023-05-10,,1,Active
31606,5092,292,2023-05-10,,1,Active
31607,5092,286,2023-05-10,,1,Active
31608,5093,278,2024-03-29,,1,Active
31609,5093,286,2024-03-29,,1,Active
31610,5093,280,2024-03-29,,1,Active
31611,5093,276,2024-03-29,,1,Active
31612,5093,277,2024-03-29,,1,Active
31613,5094,278,2023-02-25,,1,Active
31614,5094,276,2023-02-25,,1,Active
31615,5094,280,2023-02-25,,1,Active
31616,5094,287,2023-02-25,,1,Active
31617,5094,281,2023-02-25,,1,Active
31618,5095,278,2023-08-29,,1,Active
31619,5095,286,2023-08-29,,1,Active
31620,5095,293,2023-08-29,,1,Active
31621,5095,287,2023-08-29,,1,Active
31622,5095,282,2023-08-29,,1,Active
31623,5095,285,2023-08-29,,1,Active
31624,5095,290,2023-08-29,,1,Active
31625,5096,286,2024-05-23,,1,Active
31626,5096,279,2024-05-23,,1,Active
31627,5096,287,2024-05-23,,1,Active
31628,5096,292,2024-05-23,,1,Active
31629,5096,281,2024-05-23,,1,Active
31630,5096,290,2024-05-23,,1,Active
31631,5097,284,2022-12-30,,1,Active
31632,5097,291,2022-12-30,,1,Active
31633,5097,276,2022-12-30,,1,Active
31634,5097,279,2022-12-30,,1,Active
31635,5097,280,2022-12-30,,1,Active
31636,5097,293,2022-12-30,,1,Active
31637,5097,282,2022-12-30,,1,Active
31638,5098,285,2023-05-23,,1,Active
31639,5098,290,2023-05-23,,1,Active
31640,5098,282,2023-05-23,,1,Active
31641,5098,292,2023-05-23,,1,Active
31642,5098,283,2023-05-23,,1,Active
31643,5098,277,2023-05-23,,1,Active
31644,5098,279,2023-05-23,,1,Active
31645,5099,286,2024-03-19,,1,Active
31646,5099,289,2024-03-19,,1,Active
31647,5099,282,2024-03-19,,1,Active
31648,5099,279,2024-03-19,,1,Active
31649,5099,278,2024-03-19,,1,Active
31650,5099,280,2024-03-19,,1,Active
31651,5100,282,2024-02-20,,1,Active
31652,5100,284,2024-02-20,,1,Active
31653,5100,277,2024-02-20,,1,Active
31654,5100,280,2024-02-20,,1,Active
31655,5100,288,2024-02-20,,1,Active
31656,5100,279,2024-02-20,,1,Active
31657,5100,286,2024-02-20,,1,Active
31658,5102,284,2023-12-03,,1,Active
31659,5102,287,2023-12-03,,1,Active
31660,5102,280,2023-12-03,,1,Active
31661,5102,279,2023-12-03,,1,Active
31662,5102,281,2023-12-03,,1,Active
31663,5102,288,2023-12-03,,1,Active
31664,5103,288,2024-03-30,,1,Active
31665,5103,285,2024-03-30,,1,Active
31666,5103,292,2024-03-30,,1,Active
31667,5103,281,2024-03-30,,1,Active
31668,5103,277,2024-03-30,,1,Active
31669,5104,280,2024-02-08,,1,Active
31670,5104,290,2024-02-08,,1,Active
31671,5104,276,2024-02-08,,1,Active
31672,5104,292,2024-02-08,,1,Active
31673,5104,282,2024-02-08,,1,Active
31674,5105,276,2024-01-03,,1,Active
31675,5105,280,2024-01-03,,1,Active
31676,5105,290,2024-01-03,,1,Active
31677,5105,282,2024-01-03,,1,Active
31678,5105,281,2024-01-03,,1,Active
31679,5106,288,2023-02-17,,1,Active
31680,5106,292,2023-02-17,,1,Active
31681,5106,289,2023-02-17,,1,Active
31682,5106,293,2023-02-17,,1,Active
31683,5106,286,2023-02-17,,1,Active
31684,5107,290,2022-08-10,,1,Active
31685,5107,277,2022-08-10,,1,Active
31686,5107,279,2022-08-10,,1,Active
31687,5107,288,2022-08-10,,1,Active
31688,5107,293,2022-08-10,,1,Active
31689,5107,284,2022-08-10,,1,Active
31690,5109,282,2023-11-11,,1,Active
31691,5109,283,2023-11-11,,1,Active
31692,5109,293,2023-11-11,,1,Active
31693,5109,278,2023-11-11,,1,Active
31694,5109,291,2023-11-11,,1,Active
31695,5109,277,2023-11-11,,1,Active
31696,5109,289,2023-11-11,,1,Active
31697,5110,282,2023-08-18,,1,Active
31698,5110,288,2023-08-18,,1,Active
31699,5110,284,2023-08-18,,1,Active
31700,5110,277,2023-08-18,,1,Active
31701,5110,289,2023-08-18,,1,Active
31702,5110,283,2023-08-18,,1,Active
31703,5110,292,2023-08-18,,1,Active
31704,5110,290,2023-08-18,,1,Active
31705,5111,292,2023-03-12,,1,Active
31706,5111,282,2023-03-12,,1,Active
31707,5111,276,2023-03-12,,1,Active
31708,5111,278,2023-03-12,,1,Active
31709,5111,283,2023-03-12,,1,Active
31710,5111,284,2023-03-12,,1,Active
31711,5111,289,2023-03-12,,1,Active
31712,5112,281,2022-09-11,,1,Active
31713,5112,282,2022-09-11,,1,Active
31714,5112,280,2022-09-11,,1,Active
31715,5112,292,2022-09-11,,1,Active
31716,5112,289,2022-09-11,,1,Active
31717,5112,286,2022-09-11,,1,Active
31718,5112,291,2022-09-11,,1,Active
31719,5112,287,2022-09-11,,1,Active
31720,5113,287,2022-07-14,,1,Active
31721,5113,283,2022-07-14,,1,Active
31722,5113,281,2022-07-14,,1,Active
31723,5113,291,2022-07-14,,1,Active
31724,5113,276,2022-07-14,,1,Active
31725,5113,277,2022-07-14,,1,Active
31726,5115,286,2023-07-11,,1,Active
31727,5115,284,2023-07-11,,1,Active
31728,5115,282,2023-07-11,,1,Active
31729,5115,278,2023-07-11,,1,Active
31730,5115,280,2023-07-11,,1,Active
31731,5115,290,2023-07-11,,1,Active
31732,5115,289,2023-07-11,,1,Active
31733,5116,278,2024-05-19,,1,Active
31734,5116,284,2024-05-19,,1,Active
31735,5116,282,2024-05-19,,1,Active
31736,5116,281,2024-05-19,,1,Active
31737,5116,290,2024-05-19,,1,Active
31738,5116,279,2024-05-19,,1,Active
31739,5116,283,2024-05-19,,1,Active
31740,5116,287,2024-05-19,,1,Active
31741,5117,281,2023-08-03,,1,Active
31742,5117,280,2023-08-03,,1,Active
31743,5117,277,2023-08-03,,1,Active
31744,5117,290,2023-08-03,,1,Active
31745,5117,287,2023-08-03,,1,Active
31746,5118,282,2023-04-05,,1,Active
31747,5118,292,2023-04-05,,1,Active
31748,5118,290,2023-04-05,,1,Active
31749,5118,289,2023-04-05,,1,Active
31750,5118,283,2023-04-05,,1,Active
31751,5120,276,2024-03-05,,1,Active
31752,5120,289,2024-03-05,,1,Active
31753,5120,282,2024-03-05,,1,Active
31754,5120,280,2024-03-05,,1,Active
31755,5120,278,2024-03-05,,1,Active
31756,5122,288,2023-09-25,,1,Active
31757,5122,287,2023-09-25,,1,Active
31758,5122,277,2023-09-25,,1,Active
31759,5122,281,2023-09-25,,1,Active
31760,5122,292,2023-09-25,,1,Active
31761,5123,286,2023-12-25,,1,Active
31762,5123,281,2023-12-25,,1,Active
31763,5123,285,2023-12-25,,1,Active
31764,5123,283,2023-12-25,,1,Active
31765,5123,291,2023-12-25,,1,Active
31766,5123,288,2023-12-25,,1,Active
31767,5123,278,2023-12-25,,1,Active
31768,5123,289,2023-12-25,,1,Active
31769,5124,288,2023-12-27,,1,Active
31770,5124,293,2023-12-27,,1,Active
31771,5124,282,2023-12-27,,1,Active
31772,5124,284,2023-12-27,,1,Active
31773,5124,286,2023-12-27,,1,Active
31774,5125,281,2023-11-28,,1,Active
31775,5125,279,2023-11-28,,1,Active
31776,5125,284,2023-11-28,,1,Active
31777,5125,285,2023-11-28,,1,Active
31778,5125,280,2023-11-28,,1,Active
31779,5125,287,2023-11-28,,1,Active
31780,5126,286,2023-09-26,,1,Active
31781,5126,291,2023-09-26,,1,Active
31782,5126,285,2023-09-26,,1,Active
31783,5126,280,2023-09-26,,1,Active
31784,5126,277,2023-09-26,,1,Active
31785,5126,290,2023-09-26,,1,Active
31786,5126,278,2023-09-26,,1,Active
31787,5126,281,2023-09-26,,1,Active
31788,5127,281,2023-11-21,,1,Active
31789,5127,276,2023-11-21,,1,Active
31790,5127,289,2023-11-21,,1,Active
31791,5127,285,2023-11-21,,1,Active
31792,5127,277,2023-11-21,,1,Active
31793,5127,292,2023-11-21,,1,Active
31794,5128,280,2023-02-14,,1,Active
31795,5128,279,2023-02-14,,1,Active
31796,5128,290,2023-02-14,,1,Active
31797,5128,292,2023-02-14,,1,Active
31798,5128,288,2023-02-14,,1,Active
31799,5128,277,2023-02-14,,1,Active
31800,5128,291,2023-02-14,,1,Active
31801,5128,278,2023-02-14,,1,Active
31802,5129,293,2023-12-31,,1,Active
31803,5129,286,2023-12-31,,1,Active
31804,5129,281,2023-12-31,,1,Active
31805,5129,290,2023-12-31,,1,Active
31806,5129,284,2023-12-31,,1,Active
31807,5129,283,2023-12-31,,1,Active
31808,5129,282,2023-12-31,,1,Active
31809,5130,285,2023-03-29,,1,Active
31810,5130,284,2023-03-29,,1,Active
31811,5130,277,2023-03-29,,1,Active
31812,5130,293,2023-03-29,,1,Active
31813,5130,283,2023-03-29,,1,Active
31814,5130,281,2023-03-29,,1,Active
31815,5131,290,2022-09-05,,1,Active
31816,5131,284,2022-09-05,,1,Active
31817,5131,286,2022-09-05,,1,Active
31818,5131,291,2022-09-05,,1,Active
31819,5131,285,2022-09-05,,1,Active
31820,5131,293,2022-09-05,,1,Active
31821,5131,292,2022-09-05,,1,Active
31822,5131,276,2022-09-05,,1,Active
31823,5132,287,2022-07-25,,1,Active
31824,5132,277,2022-07-25,,1,Active
31825,5132,288,2022-07-25,,1,Active
31826,5132,280,2022-07-25,,1,Active
31827,5132,284,2022-07-25,,1,Active
31828,5132,281,2022-07-25,,1,Active
31829,5133,287,2024-03-12,,1,Active
31830,5133,282,2024-03-12,,1,Active
31831,5133,286,2024-03-12,,1,Active
31832,5133,279,2024-03-12,,1,Active
31833,5133,281,2024-03-12,,1,Active
31834,5133,278,2024-03-12,,1,Active
31835,5134,281,2022-10-16,,1,Active
31836,5134,284,2022-10-16,,1,Active
31837,5134,287,2022-10-16,,1,Active
31838,5134,293,2022-10-16,,1,Active
31839,5134,290,2022-10-16,,1,Active
31840,5134,288,2022-10-16,,1,Active
31841,5134,277,2022-10-16,,1,Active
31842,5134,280,2022-10-16,,1,Active
31843,5135,282,2023-01-13,,1,Active
31844,5135,283,2023-01-13,,1,Active
31845,5135,286,2023-01-13,,1,Active
31846,5135,279,2023-01-13,,1,Active
31847,5135,281,2023-01-13,,1,Active
31848,5136,284,2022-07-30,,1,Active
31849,5136,277,2022-07-30,,1,Active
31850,5136,285,2022-07-30,,1,Active
31851,5136,287,2022-07-30,,1,Active
31852,5136,282,2022-07-30,,1,Active
31853,5137,280,2023-01-12,,1,Active
31854,5137,287,2023-01-12,,1,Active
31855,5137,278,2023-01-12,,1,Active
31856,5137,285,2023-01-12,,1,Active
31857,5137,292,2023-01-12,,1,Active
31858,5137,291,2023-01-12,,1,Active
31859,5137,290,2023-01-12,,1,Active
31860,5137,282,2023-01-12,,1,Active
31861,5138,284,2023-07-12,,1,Active
31862,5138,290,2023-07-12,,1,Active
31863,5138,277,2023-07-12,,1,Active
31864,5138,281,2023-07-12,,1,Active
31865,5138,287,2023-07-12,,1,Active
31866,5138,283,2023-07-12,,1,Active
31867,5139,276,2023-05-02,,1,Active
31868,5139,288,2023-05-02,,1,Active
31869,5139,281,2023-05-02,,1,Active
31870,5139,290,2023-05-02,,1,Active
31871,5139,285,2023-05-02,,1,Active
31872,5140,276,2023-09-18,,1,Active
31873,5140,277,2023-09-18,,1,Active
31874,5140,291,2023-09-18,,1,Active
31875,5140,285,2023-09-18,,1,Active
31876,5140,280,2023-09-18,,1,Active
31877,5140,292,2023-09-18,,1,Active
31878,5141,278,2024-01-02,,1,Active
31879,5141,279,2024-01-02,,1,Active
31880,5141,292,2024-01-02,,1,Active
31881,5141,284,2024-01-02,,1,Active
31882,5141,287,2024-01-02,,1,Active
31883,5141,289,2024-01-02,,1,Active
31884,5141,280,2024-01-02,,1,Active
31885,5142,280,2023-10-20,,1,Active
31886,5142,278,2023-10-20,,1,Active
31887,5142,293,2023-10-20,,1,Active
31888,5142,286,2023-10-20,,1,Active
31889,5142,287,2023-10-20,,1,Active
31890,5142,291,2023-10-20,,1,Active
31891,5142,292,2023-10-20,,1,Active
31892,5142,288,2023-10-20,,1,Active
31893,5143,283,2023-03-06,,1,Active
31894,5143,277,2023-03-06,,1,Active
31895,5143,285,2023-03-06,,1,Active
31896,5143,287,2023-03-06,,1,Active
31897,5143,291,2023-03-06,,1,Active
31898,5143,280,2023-03-06,,1,Active
31899,5144,291,2024-02-24,,1,Active
31900,5144,286,2024-02-24,,1,Active
31901,5144,285,2024-02-24,,1,Active
31902,5144,279,2024-02-24,,1,Active
31903,5144,287,2024-02-24,,1,Active
31904,5144,288,2024-02-24,,1,Active
31905,5144,283,2024-02-24,,1,Active
31906,5144,281,2024-02-24,,1,Active
31907,5145,277,2023-09-12,,1,Active
31908,5145,286,2023-09-12,,1,Active
31909,5145,280,2023-09-12,,1,Active
31910,5145,276,2023-09-12,,1,Active
31911,5145,290,2023-09-12,,1,Active
31912,5146,280,2023-07-11,,1,Active
31913,5146,282,2023-07-11,,1,Active
31914,5146,276,2023-07-11,,1,Active
31915,5146,281,2023-07-11,,1,Active
31916,5146,292,2023-07-11,,1,Active
31917,5146,287,2023-07-11,,1,Active
31918,5147,292,2023-06-02,,1,Active
31919,5147,277,2023-06-02,,1,Active
31920,5147,283,2023-06-02,,1,Active
31921,5147,290,2023-06-02,,1,Active
31922,5147,285,2023-06-02,,1,Active
31923,5148,280,2022-10-08,,1,Active
31924,5148,289,2022-10-08,,1,Active
31925,5148,291,2022-10-08,,1,Active
31926,5148,292,2022-10-08,,1,Active
31927,5148,277,2022-10-08,,1,Active
31928,5149,280,2022-08-13,,1,Active
31929,5149,279,2022-08-13,,1,Active
31930,5149,281,2022-08-13,,1,Active
31931,5149,283,2022-08-13,,1,Active
31932,5149,277,2022-08-13,,1,Active
31933,5149,287,2022-08-13,,1,Active
31934,5149,276,2022-08-13,,1,Active
31935,5150,277,2023-08-14,,1,Active
31936,5150,281,2023-08-14,,1,Active
31937,5150,293,2023-08-14,,1,Active
31938,5150,278,2023-08-14,,1,Active
31939,5150,287,2023-08-14,,1,Active
31940,5151,278,2022-11-12,,1,Active
31941,5151,288,2022-11-12,,1,Active
31942,5151,285,2022-11-12,,1,Active
31943,5151,286,2022-11-12,,1,Active
31944,5151,277,2022-11-12,,1,Active
31945,5151,284,2022-11-12,,1,Active
31946,5151,289,2022-11-12,,1,Active
31947,5151,280,2022-11-12,,1,Active
31948,5153,291,2022-12-24,,1,Active
31949,5153,279,2022-12-24,,1,Active
31950,5153,283,2022-12-24,,1,Active
31951,5153,284,2022-12-24,,1,Active
31952,5153,287,2022-12-24,,1,Active
31953,5153,292,2022-12-24,,1,Active
31954,5153,293,2022-12-24,,1,Active
31955,5153,285,2022-12-24,,1,Active
31956,5154,285,2023-08-29,,1,Active
31957,5154,293,2023-08-29,,1,Active
31958,5154,281,2023-08-29,,1,Active
31959,5154,291,2023-08-29,,1,Active
31960,5154,286,2023-08-29,,1,Active
31961,5154,284,2023-08-29,,1,Active
31962,5154,283,2023-08-29,,1,Active
31963,5154,277,2023-08-29,,1,Active
31964,5155,281,2023-08-15,,1,Active
31965,5155,286,2023-08-15,,1,Active
31966,5155,279,2023-08-15,,1,Active
31967,5155,292,2023-08-15,,1,Active
31968,5155,290,2023-08-15,,1,Active
31969,5157,282,2022-07-11,,1,Active
31970,5157,285,2022-07-11,,1,Active
31971,5157,286,2022-07-11,,1,Active
31972,5157,276,2022-07-11,,1,Active
31973,5157,283,2022-07-11,,1,Active
31974,5158,276,2022-10-18,,1,Active
31975,5158,277,2022-10-18,,1,Active
31976,5158,291,2022-10-18,,1,Active
31977,5158,286,2022-10-18,,1,Active
31978,5158,281,2022-10-18,,1,Active
31979,5159,287,2024-02-18,,1,Active
31980,5159,276,2024-02-18,,1,Active
31981,5159,291,2024-02-18,,1,Active
31982,5159,289,2024-02-18,,1,Active
31983,5159,293,2024-02-18,,1,Active
31984,5159,284,2024-02-18,,1,Active
31985,5159,281,2024-02-18,,1,Active
31986,5160,285,2024-03-03,,1,Active
31987,5160,284,2024-03-03,,1,Active
31988,5160,290,2024-03-03,,1,Active
31989,5160,289,2024-03-03,,1,Active
31990,5160,281,2024-03-03,,1,Active
31991,5160,279,2024-03-03,,1,Active
31992,5160,286,2024-03-03,,1,Active
31993,5161,292,2023-08-24,,1,Active
31994,5161,286,2023-08-24,,1,Active
31995,5161,288,2023-08-24,,1,Active
31996,5161,287,2023-08-24,,1,Active
31997,5161,291,2023-08-24,,1,Active
31998,5161,283,2023-08-24,,1,Active
31999,5161,293,2023-08-24,,1,Active
32000,5162,290,2022-09-06,,1,Active
32001,5162,292,2022-09-06,,1,Active
32002,5162,280,2022-09-06,,1,Active
32003,5162,281,2022-09-06,,1,Active
32004,5162,287,2022-09-06,,1,Active
32005,5162,286,2022-09-06,,1,Active
32006,5163,289,2022-08-16,,1,Active
32007,5163,282,2022-08-16,,1,Active
32008,5163,279,2022-08-16,,1,Active
32009,5163,281,2022-08-16,,1,Active
32010,5163,288,2022-08-16,,1,Active
32011,5164,281,2023-03-31,,1,Active
32012,5164,279,2023-03-31,,1,Active
32013,5164,287,2023-03-31,,1,Active
32014,5164,280,2023-03-31,,1,Active
32015,5164,285,2023-03-31,,1,Active
32016,5164,282,2023-03-31,,1,Active
32017,5165,284,2023-02-23,,1,Active
32018,5165,280,2023-02-23,,1,Active
32019,5165,287,2023-02-23,,1,Active
32020,5165,286,2023-02-23,,1,Active
32021,5165,288,2023-02-23,,1,Active
32022,5165,285,2023-02-23,,1,Active
32023,5165,292,2023-02-23,,1,Active
32024,5165,281,2023-02-23,,1,Active
32025,5166,284,2022-12-31,,1,Active
32026,5166,281,2022-12-31,,1,Active
32027,5166,277,2022-12-31,,1,Active
32028,5166,288,2022-12-31,,1,Active
32029,5166,293,2022-12-31,,1,Active
32030,5166,285,2022-12-31,,1,Active
32031,5166,278,2022-12-31,,1,Active
32032,5166,286,2022-12-31,,1,Active
32033,5168,290,2022-09-08,,1,Active
32034,5168,288,2022-09-08,,1,Active
32035,5168,293,2022-09-08,,1,Active
32036,5168,286,2022-09-08,,1,Active
32037,5168,280,2022-09-08,,1,Active
32038,5168,278,2022-09-08,,1,Active
32039,5168,292,2022-09-08,,1,Active
32040,5168,283,2022-09-08,,1,Active
32041,5169,276,2023-05-27,,1,Active
32042,5169,284,2023-05-27,,1,Active
32043,5169,278,2023-05-27,,1,Active
32044,5169,293,2023-05-27,,1,Active
32045,5169,292,2023-05-27,,1,Active
32046,5170,278,2024-01-10,,1,Active
32047,5170,292,2024-01-10,,1,Active
32048,5170,289,2024-01-10,,1,Active
32049,5170,285,2024-01-10,,1,Active
32050,5170,287,2024-01-10,,1,Active
32051,5170,290,2024-01-10,,1,Active
32052,5171,292,2022-07-04,,1,Active
32053,5171,282,2022-07-04,,1,Active
32054,5171,279,2022-07-04,,1,Active
32055,5171,287,2022-07-04,,1,Active
32056,5171,291,2022-07-04,,1,Active
32057,5171,277,2022-07-04,,1,Active
32058,5171,293,2022-07-04,,1,Active
32059,5171,278,2022-07-04,,1,Active
32060,5172,289,2023-08-23,,1,Active
32061,5172,277,2023-08-23,,1,Active
32062,5172,286,2023-08-23,,1,Active
32063,5172,281,2023-08-23,,1,Active
32064,5172,279,2023-08-23,,1,Active
32065,5173,280,2022-11-16,,1,Active
32066,5173,281,2022-11-16,,1,Active
32067,5173,279,2022-11-16,,1,Active
32068,5173,290,2022-11-16,,1,Active
32069,5173,287,2022-11-16,,1,Active
32070,5173,284,2022-11-16,,1,Active
32071,5173,276,2022-11-16,,1,Active
32072,5173,277,2022-11-16,,1,Active
32073,5175,290,2024-03-18,,1,Active
32074,5175,292,2024-03-18,,1,Active
32075,5175,291,2024-03-18,,1,Active
32076,5175,286,2024-03-18,,1,Active
32077,5175,282,2024-03-18,,1,Active
32078,5175,289,2024-03-18,,1,Active
32079,5175,280,2024-03-18,,1,Active
